SA3_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
50604,7,62,163,631,138,72,27,9,4,1115,4021,7097,5061,7890,3401,2552,2090,860,212,33186,0,34,21,160,68,13,13,4,0,310,0,0,0,20,5,8,3,3,0,48,0,0,0,13,0,3,0,0,0,21,0,3,5,28,33,20,19,5,0,110,0,5,5,16,16,7,6,3,0,65,0,0,5,12,19,18,8,3,0,58,3,65,187,646,293,147,98,20,9,1476,0,0,0,16,3,7,8,13,5,48,0,19,19,31,23,10,12,6,0,123,0,64,126,407,521,850,678,515,164,3322,0,0,3,18,9,8,3,0,0,46,0,0,0,13,11,11,3,0,3,47,0,0,4,26,10,26,58,36,9,176,0,0,0,0,3,0,7,3,0,12,3,0,16,86,17,22,15,0,0,161,36,244,472,2144,515,256,185,105,23,3976,10,57,97,318,153,58,58,19,0,771,0,11,41,103,25,16,10,3,0,208
50605,0,4,28,87,26,11,3,0,0,172,1679,3661,2869,4627,2438,1958,1613,749,209,19811,0,3,7,24,27,0,0,0,0,55,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,4,3,17,6,11,5,0,0,55,0,0,3,6,0,0,0,0,0,21,0,12,8,76,10,11,10,0,0,125,0,0,0,0,4,5,10,8,0,21,0,0,0,5,0,7,4,3,0,15,7,40,93,272,370,559,507,440,155,2436,0,0,6,0,0,0,0,0,0,17,0,0,5,13,0,8,4,0,0,27,0,0,3,16,20,20,40,32,3,137,0,0,0,5,0,0,3,3,0,6,0,0,3,17,3,3,0,0,4,31,3,48,54,300,87,44,49,38,9,624,7,3,13,27,11,3,9,0,6,72,0,0,0,11,5,0,0,0,0,15
50606,0,0,0,11,0,0,0,0,0,21,1349,2456,1452,3106,1221,895,597,217,54,11355,0,0,0,7,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,12,7,6,8,0,0,43,0,0,0,4,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,9,0,0,0,4,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,3,0,22,48,221,235,346,202,135,25,1234,0,0,5,12,3,0,0,0,0,15,0,0,0,4,0,0,4,0,0,11,0,0,0,0,12,8,8,8,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,4,0,0,12,6,20,16,255,29,16,8,5,0,362,0,3,0,15,0,0,0,0,0,22,0,0,0,3,0,3,0,0,0,13
50607,0,0,0,9,0,4,3,0,0,15,952,1889,2369,3258,1415,1217,1191,507,214,13015,0,0,6,16,0,0,0,0,0,22,0,0,0,9,0,4,0,4,0,16,0,4,0,26,5,0,0,0,0,36,0,0,3,7,5,3,0,0,0,9,0,0,3,20,10,15,9,6,0,65,0,0,0,9,3,3,3,6,0,27,7,21,50,143,32,48,19,11,6,342,0,0,0,0,0,7,4,4,5,24,0,3,3,11,3,3,7,0,0,37,7,36,71,257,211,322,266,168,63,1385,0,0,0,5,4,0,0,4,0,10,0,6,3,26,4,0,5,0,0,45,0,0,0,15,15,8,13,13,0,62,0,0,0,0,0,0,9,9,0,24,0,7,17,41,12,12,17,3,0,107,3,28,46,210,54,40,39,26,8,455,0,16,24,83,25,17,30,12,4,218,0,7,9,85,21,15,4,3,0,157
50701,0,0,0,17,3,0,0,0,0,23,3872,6410,5063,9984,4185,2997,1969,856,228,35546,0,3,3,34,9,3,6,0,0,65,0,0,0,50,29,38,27,12,0,164,0,4,4,60,7,0,3,0,0,87,0,0,0,3,0,0,0,0,0,7,0,9,11,45,20,21,8,9,0,116,0,0,0,15,19,14,5,6,0,62,0,31,76,309,131,62,59,15,0,670,0,0,4,83,52,81,149,105,49,528,0,7,0,10,3,7,12,10,0,51,3,133,214,908,668,808,515,320,88,3652,0,0,0,10,6,5,9,0,0,26,0,6,8,76,24,15,0,4,0,129,0,8,14,81,40,29,35,19,0,235,0,0,0,0,0,8,3,4,0,19,3,4,25,64,13,17,11,3,0,145,13,62,87,654,147,82,71,30,16,1155,0,14,30,146,49,17,15,11,0,278,0,9,17,107,31,17,5,3,4,197
50702,0,0,0,0,5,0,0,0,0,5,1001,1691,1621,3277,1645,1591,1180,525,153,12686,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,12,0,16,0,0,0,17,0,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,3,0,31,19,14,18,5,0,90,0,0,0,12,6,6,0,4,0,33,0,4,3,14,3,0,0,0,0,34,0,0,0,9,3,11,22,29,17,86,0,0,0,0,0,3,3,3,0,15,10,34,81,411,294,396,305,166,49,1762,0,0,0,0,5,0,0,0,0,8,0,5,7,67,12,7,7,4,0,111,0,0,8,64,30,12,18,12,0,148,0,0,0,0,0,0,6,5,0,7,0,6,4,16,3,3,0,0,0,29,6,0,0,31,16,13,19,7,0,93,3,7,3,8,5,0,4,3,0,31,0,0,3,11,9,7,3,0,0,30
50703,0,0,0,5,3,0,0,0,0,13,1829,2779,1968,4483,1487,931,630,237,52,14387,0,3,5,18,6,0,0,0,0,29,0,0,0,8,3,3,0,0,0,15,0,4,0,17,0,0,0,5,0,27,0,0,4,0,0,0,0,0,0,10,0,8,7,17,6,10,3,0,0,48,0,0,0,12,10,0,8,3,0,34,0,3,11,39,15,10,14,0,0,91,0,0,0,11,10,9,5,3,0,41,0,5,0,7,0,0,5,0,0,17,0,17,82,286,209,378,236,170,70,1445,0,0,0,12,4,4,3,0,0,25,0,0,0,7,10,0,0,4,0,23,0,0,0,19,13,10,19,12,4,80,0,0,0,0,0,0,0,0,0,6,0,0,5,14,5,4,0,0,0,27,8,51,85,661,64,27,26,10,5,935,0,5,9,18,10,3,4,0,0,55,0,0,0,18,3,8,0,0,0,33
50704,0,0,0,9,0,5,0,0,0,14,2469,5726,4955,6895,3657,3317,2792,1432,657,31895,0,8,4,42,5,6,0,0,0,61,0,4,0,12,10,14,8,3,0,42,0,9,4,35,11,10,0,4,0,65,0,5,0,0,0,0,0,0,0,7,5,8,18,38,26,15,16,6,0,140,0,4,4,14,5,8,13,0,0,43,0,64,79,399,130,127,86,30,16,932,0,0,0,13,3,12,40,22,9,100,0,4,3,13,0,9,16,7,7,63,12,159,210,567,670,732,624,442,137,3549,0,0,0,5,6,0,4,0,0,22,0,10,8,48,13,11,7,0,0,97,0,6,3,33,29,25,45,36,4,183,0,0,0,3,3,4,8,10,6,41,0,19,27,95,52,44,63,23,6,323,3,51,95,336,162,129,115,73,16,980,4,27,67,255,104,80,123,63,14,730,0,14,15,101,68,39,24,13,3,277
50705,0,0,0,3,0,0,0,0,0,8,4540,8691,6113,11324,4609,3570,2538,1183,308,42870,0,0,0,15,0,0,4,0,0,25,0,0,0,20,13,14,13,4,0,64,0,6,3,28,4,0,5,3,0,45,0,0,0,0,0,0,0,0,0,0,0,10,10,33,26,16,12,5,0,118,0,0,3,10,11,6,0,0,0,38,0,11,11,40,6,16,6,0,0,88,0,3,0,14,4,16,26,23,3,91,0,4,0,12,3,0,6,3,0,31,20,318,714,1366,1500,1973,1132,894,268,8180,0,0,0,24,9,9,0,0,0,50,0,0,0,23,8,12,10,0,0,60,6,12,11,43,45,47,50,34,9,256,0,0,0,5,0,3,3,0,0,10,0,0,0,8,5,4,6,0,0,27,0,33,42,278,54,42,37,28,9,521,4,21,13,45,19,5,3,3,0,117,0,0,3,16,6,5,0,0,0,31
50901,0,3,12,29,16,13,0,0,0,78,1567,3546,2724,4926,2772,3075,2698,1213,406,22934,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,11,9,16,7,4,8,77,0,0,0,3,0,0,0,0,0,8,0,4,3,26,8,3,0,0,0,48,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,6,0,6,0,32,42,150,216,476,484,414,135,1950,0,0,0,29,6,0,0,0,0,30,0,0,3,9,3,5,3,9,0,37,0,0,8,13,18,20,42,23,6,127,0,0,0,0,0,3,0,0,0,7,0,0,0,8,0,0,0,0,0,17,0,6,8,45,13,5,7,9,3,98,0,7,0,8,5,6,3,0,0,26,0,0,0,0,0,4,0,0,0,5
50902,0,0,0,12,6,0,0,0,0,13,1287,2913,2181,4121,2579,3092,2856,1248,318,20605,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,6,5,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,6,4,3,0,0,0,13,0,0,0,0,0,0,4,6,0,13,0,0,0,5,0,0,0,7,0,14,0,16,45,142,220,456,417,269,56,1617,0,0,0,12,5,0,0,0,0,19,0,0,4,11,11,3,4,0,0,30,0,0,8,10,4,16,57,22,5,117,0,0,0,0,0,0,3,0,0,7,0,0,0,8,0,0,0,0,0,10,0,3,10,63,12,12,12,11,5,121,0,3,0,6,0,0,0,0,0,9,0,0,4,26,0,0,0,0,0,32
50903,0,0,0,0,0,0,0,0,0,0,472,1067,752,1514,995,1123,1013,475,154,7576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,49,101,102,59,17,376,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,5,3,5,11,7,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,0,3,0,4,0,30,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
51001,0,0,0,0,0,0,0,0,0,0,1212,2425,1716,3704,1685,1251,699,207,44,12931,0,0,0,6,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,0,0,0,31,4,0,0,0,0,35,0,0,0,0,0,0,4,0,0,4,0,0,0,5,0,0,0,0,0,4,3,3,19,121,67,94,47,21,0,380,0,0,0,13,5,3,0,0,0,27,0,0,18,48,0,3,0,0,0,67,0,0,9,18,13,10,7,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,11,0,4,6,52,4,4,4,0,0,78,0,0,3,5,4,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0
51002,0,0,4,6,0,0,0,0,0,10,918,1389,953,3109,1043,770,233,42,8,8462,0,0,0,6,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,13,0,0,0,8,0,0,0,0,0,8,0,0,0,29,6,0,3,0,0,45,0,0,0,5,0,0,0,5,0,16,0,0,0,4,0,0,0,0,0,4,0,7,19,133,82,93,18,5,0,367,0,0,0,13,11,6,0,0,0,27,0,0,5,18,0,0,0,0,0,30,0,0,0,10,7,0,5,4,0,30,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,10,0,12,4,114,31,8,0,0,0,172,0,8,3,22,7,8,0,0,0,53,0,0,0,7,0,3,0,0,0,12
51003,0,0,0,4,0,0,0,0,0,8,1138,2015,1179,3615,1372,832,227,51,5,10438,0,5,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,13,0,0,0,11,5,4,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,5,51,14,3,0,0,0,75,0,0,0,0,3,5,0,0,0,8,0,6,0,3,0,0,0,0,0,5,0,13,18,172,79,107,23,8,0,414,0,0,4,5,4,0,0,0,0,14,0,0,0,16,0,0,0,0,0,17,0,0,0,11,4,3,3,4,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,9,3,0,0,0,0,10,3,10,3,111,21,14,0,0,0,167,3,5,4,11,8,0,0,0,0,36,0,0,0,4,0,0,0,0,0,6
51101,0,0,0,0,0,0,0,0,0,0,442,918,724,1344,833,815,641,339,87,6144,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,49,43,76,52,42,13,291,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,4,5,7,4,11,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,4,0,7,4,0,0,3,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6
51102,0,0,0,0,0,0,0,0,0,0,277,477,359,802,484,470,342,131,24,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,9,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,36,18,51,39,23,4,174,0,0,0,0,0,0,0,0,0,5,0,0,3,10,0,0,0,0,0,14,0,0,0,5,4,0,12,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,4,0,0,0,0,18,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
51103,0,0,0,19,0,0,0,0,0,20,1238,2138,1778,3749,1649,1519,851,272,47,13247,0,0,0,8,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,9,0,5,0,11,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,14,0,0,0,6,5,7,0,0,0,18,6,4,11,69,3,0,7,0,0,96,0,0,0,5,0,5,4,0,0,17,0,0,0,3,0,3,0,0,0,6,0,11,20,133,72,158,57,33,9,485,0,4,6,28,12,0,3,0,0,47,0,0,3,9,0,0,0,0,0,17,0,0,0,14,4,4,10,12,0,48,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,14,22,147,31,10,8,0,0,233,0,5,9,20,0,0,0,0,0,30,0,0,3,18,5,0,0,0,0,29
51104,0,0,0,0,0,0,0,0,0,0,1379,3139,2468,4610,2641,2804,2314,1039,326,20729,0,0,0,8,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,3,0,8,4,4,4,0,0,28,0,0,0,3,0,0,0,0,0,9,0,0,3,12,9,4,0,0,0,27,0,0,0,0,0,0,0,8,0,7,0,3,0,4,0,0,0,0,0,11,0,15,36,115,168,271,219,166,49,1033,0,4,6,3,5,5,0,0,0,15,0,0,0,13,4,6,5,5,0,22,0,0,3,13,13,11,20,18,3,82,0,0,0,0,0,0,0,0,3,6,0,0,0,6,0,0,0,0,0,13,4,13,8,77,20,8,0,3,0,138,0,12,4,11,3,0,3,6,3,42,0,0,0,0,0,0,0,0,0,7
59797,0,0,0,0,0,0,0,0,0,0,0,0,7,80,28,10,3,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0
59999,0,4,0,11,0,0,0,0,0,11,113,189,278,991,484,358,249,44,6,2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,5,11,54,25,50,45,13,3,210,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,16,0,0,0,10,3,0,3,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,3,0,0,16,0,0,0,6,3,0,0,0,0,8,0,0,0,4,4,4,0,0,0,11
60101,0,0,0,4,0,0,0,0,0,4,679,1409,1144,2105,1016,893,721,276,47,8285,0,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,3,0,0,0,16,0,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,5,19,22,41,38,29,11,156,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,13,0,34,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,3,0,0,0,52,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
60102,0,0,0,4,0,0,0,0,0,3,1574,3313,2790,5925,2917,2852,2468,1281,392,23520,0,3,0,40,0,0,0,0,0,48,0,0,0,5,0,3,0,0,0,5,0,5,0,41,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,3,16,16,7,5,0,0,52,0,0,0,4,3,0,0,0,0,16,3,19,25,252,13,11,11,9,0,338,0,0,0,0,0,6,6,7,0,16,0,0,0,0,0,0,0,0,0,5,0,29,22,114,118,217,229,177,79,966,0,0,0,0,4,6,0,0,0,6,0,0,0,3,0,0,0,0,0,13,0,0,0,15,7,15,27,22,16,108,0,0,0,0,0,3,3,20,3,35,3,8,0,29,6,4,3,0,0,52,0,12,41,281,13,9,10,0,5,367,0,0,0,6,0,0,5,0,0,21,0,3,0,3,0,0,0,0,0,17
60103,0,0,8,25,4,0,0,0,0,38,1524,2925,2666,5496,2578,2741,1951,1020,343,21247,0,0,3,81,0,0,0,0,0,86,0,0,0,9,0,6,0,0,0,15,0,0,0,13,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,3,0,0,0,6,3,5,0,0,0,24,0,0,0,4,0,5,6,0,0,15,0,5,15,208,11,3,10,0,0,255,0,0,0,0,0,3,9,17,3,25,5,0,6,3,0,0,0,0,0,12,0,0,16,65,87,151,122,107,46,592,0,0,4,6,7,3,3,0,0,18,0,4,0,12,0,0,3,0,0,26,0,3,0,13,9,4,29,26,9,88,0,0,0,4,0,11,7,16,6,50,0,0,4,14,3,5,0,0,0,30,10,40,84,854,27,10,12,4,7,1046,0,0,9,13,0,0,0,0,0,22,0,7,11,4,3,0,0,0,0,37
60104,0,0,0,0,0,0,0,0,0,0,973,2200,1861,3128,1688,1517,1316,614,151,13440,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,6,0,0,0,15,10,12,10,5,0,58,0,0,0,3,6,3,5,0,0,18,8,23,45,390,10,10,12,0,0,504,0,0,0,0,0,4,0,3,0,5,0,0,0,3,0,0,0,0,0,8,0,32,46,98,125,170,205,188,62,914,0,0,0,0,0,3,0,0,0,11,0,0,0,9,3,0,0,0,0,20,0,3,0,16,4,22,18,25,5,90,0,0,0,0,5,6,0,0,0,10,0,4,3,30,0,0,3,0,0,48,0,4,11,102,9,5,5,3,0,141,0,0,0,3,0,3,0,0,3,12,0,3,0,15,5,0,5,0,0,24
60105,0,0,6,0,0,0,0,0,0,7,1035,2304,2662,4447,2377,2166,1941,851,274,18065,0,0,22,107,4,0,0,0,0,131,0,0,0,3,0,0,6,0,0,14,0,0,0,45,3,5,0,0,0,54,0,0,5,12,0,0,0,0,0,22,0,7,14,33,14,11,5,6,0,88,0,0,0,17,5,3,0,0,0,33,4,40,181,999,28,21,21,11,3,1311,0,0,0,0,0,0,4,17,6,20,5,0,0,14,0,0,3,0,0,30,9,41,36,171,172,236,263,172,53,1145,0,0,0,7,3,4,5,3,0,17,0,0,0,28,3,5,0,3,0,41,3,0,0,32,26,28,25,23,3,138,0,0,0,7,3,11,25,21,16,79,0,9,39,71,10,11,13,7,0,164,4,30,90,523,37,15,9,11,8,727,0,3,18,44,6,0,4,6,0,78,0,0,9,38,5,5,3,0,0,56
60106,0,0,0,0,0,0,0,0,0,0,466,1018,871,1835,904,1110,892,344,106,7555,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,29,37,77,90,62,14,315,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,9,0,0,0,0,0,8,9,3,11,29,0,0,0,0,0,7,0,0,0,9,0,0,0,5,0,0,0,0,0,3,0,0,3,30,0,0,0,0,0,39,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
60201,0,5,7,39,12,9,0,0,0,80,2186,4716,4528,8183,4177,3893,3251,1779,576,33288,0,0,7,44,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,6,0,0,0,22,0,3,0,0,0,24,0,0,0,3,0,0,0,0,0,5,3,4,4,32,14,8,11,6,0,72,0,4,0,9,8,3,3,0,0,29,3,16,42,247,5,15,8,0,0,336,0,0,0,0,0,5,0,10,0,13,0,3,0,3,0,0,0,0,0,18,4,31,44,123,153,295,287,289,79,1296,0,0,0,10,0,0,0,0,0,12,0,5,3,7,0,4,3,0,0,29,0,0,5,23,19,15,33,26,6,125,0,0,0,0,0,0,4,10,3,17,0,0,10,24,0,3,8,0,0,45,8,31,76,580,36,27,8,11,4,779,0,0,10,12,0,3,4,3,0,38,0,33,33,36,7,6,4,0,0,124
